lat,lon
40.729,-73.704
40.728,-73.751
40.727,-73.731
40.719,-73.839
40.719,-73.838
40.721,-73.847
40.727,-73.735
40.699,-73.808
40.706,-73.809
40.706,-73.807
40.713,-73.783
40.729,-73.749
40.73,-73.745
40.733,-73.732
40.725,-73.731
40.715,-73.754
40.728,-73.707
40.71,-73.795
40.711,-73.793
40.712,-73.785
40.774,-74.032
40.858,-74.025
40.892,-74.187
40.843,-74.023
40.69,-73.994
40.72,-74.094
40.685,-74.101
40.767,-73.971
40.674,-74.017
40.744,-73.888
40.718,-73.965
40.721,-73.964
40.745,-73.954
40.747,-74.01
40.758,-73.966
40.782,-73.954
40.72,-73.95
40.686,-73.995
40.686,-73.994
40.767,-73.97
40.793,-73.952
40.781,-73.96
40.793,-73.968
40.836,-73.92
40.936,-73.855
40.803,-74.17
40.773,-73.972
40.865,-73.862
40.806,-73.926
40.868,-73.829
40.874,-73.867
40.631,-73.952
40.85,-74.033
40.863,-73.963
40.852,-73.971
40.819,-74.114
40.863,-74.012
40.876,-74.021
40.898,-74.044
40.925,-74.036
40.731,-74.061
40.92,-74.125
40.742,-74.054
40.732,-74.065
40.951,-74.032
40.75,-74.061
40.96,-74.032
40.763,-73.99
40.718,-74.047
40.722,-74.044
40.739,-74.058
40.898,-74.035
40.901,-74.035
40.712,-74.043
40.755,-74.031
40.726,-74.049
40.708,-74.039
40.909,-74.029
40.675,-74.17
40.728,-73.98
40.734,-74.14
40.888,-74.042
40.909,-74.032
40.716,-74.063
40.717,-74.049
40.744,-73.994
40.724,-73.856
40.827,-73.954
40.818,-73.891
40.695,-73.927
40.693,-73.931
40.705,-73.904
40.712,-73.892
40.711,-73.892
40.588,-73.8
40.68,-73.859
40.651,-74.002
40.909,-73.878
40.872,-73.888
40.701,-73.929
40.689,-73.955
40.654,-73.866
40.624,-73.997
40.702,-73.912
40.698,-73.928
40.717,-74.0
40.707,-73.921
40.965,-73.857
40.966,-73.857
40.927,-73.853
40.944,-73.881
40.822,-73.93
40.933,-73.899
40.747,-73.991
40.706,-73.818
40.598,-73.961
40.669,-73.98
40.622,-73.975
40.852,-73.879
40.852,-73.878
40.584,-73.943
40.633,-74.005
40.63,-74.0
40.596,-73.98
40.606,-73.989
40.597,-73.976
40.581,-73.977
40.589,-73.974
40.849,-73.878
40.845,-73.876
40.673,-73.971
40.594,-74.087
40.64,-73.786
40.703,-73.816
40.679,-73.931
40.666,-73.758
40.915,-74.051
40.885,-74.032
40.912,-74.083
40.926,-73.996
40.901,-74.001
40.855,-74.033
40.946,-74.012
40.97,-74.07
40.869,-73.826
40.855,-73.827
40.849,-73.828
40.854,-73.827
40.842,-73.855
40.841,-73.996
40.803,-73.932
40.841,-73.864
40.807,-73.918
40.807,-73.922
40.806,-73.922
40.809,-73.919
40.842,-73.853
40.805,-73.928
40.809,-73.936
40.618,-74.009
40.881,-74.117
40.872,-74.112
40.851,-74.113
40.866,-74.16
40.871,-74.105
40.864,-74.104
40.861,-74.122
40.842,-74.16
40.739,-74.005
40.807,-73.946
40.786,-73.977
40.712,-74.007
40.744,-73.887
40.95,-73.827
40.705,-73.8
40.733,-73.81
40.706,-73.81
40.725,-73.85
40.71,-73.819
40.718,-73.817
40.72,-73.846
40.919,-74.086
40.895,-74.084
40.866,-74.106
40.874,-74.101
40.889,-74.094
40.893,-74.107
40.805,-74.184
40.704,-74.246
40.91,-74.102
40.903,-74.105
40.871,-74.123
40.729,-73.982
